,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
171,1,1,70,0.35,0.01,0.75,0.01,9,11,2,12,4,7,17,28,-0.56,385.85,385.29,4.4607853043398887e-07
172,1,1,71,0.35,0.01,0.75,0.01,5,11,2,12,4,7,19,24,-27.5,167.39999999999998,139.89999999999998,2.654219316297312e-07
173,1,1,72,0.35,0.01,0.75,0.01,5,11,1,11,3,8,18,24,-17.82,122.63,104.81,1.5611755634101486e-07
174,1,1,73,0.35,0.01,0.75,0.01,1,12,1,12,3,9,17,22,-17.06,109.88999999999999,92.82999999999998,9.077288513268366e-08
175,1,1,74,0.35,0.01,0.75,0.01,2,13,1,12,3,8,19,22,-5.775,45.19500000000001,39.42000000000001,5.2173502065638484e-08
176,1,1,75,0.35,0.01,0.75,0.01,1,14,1,12,3,8,20,21,-10.440000000000001,57.8,47.36,2.964376037399385e-08
177,1,1,76,0.35,0.01,0.75,0.01,1,15,1,13,3,8,20,22,-6.295000000000001,43.004999999999995,36.709999999999994,1.6649686254906912e-08
178,1,1,77,0.35,0.01,0.75,0.01,2,15,1,11,3,8,20,21,-5.460000000000001,35.94,30.479999999999997,9.244177362911255e-09
179,1,1,78,0.35,0.01,0.75,0.01,1,15,1,10,3,7,21,18,-11.48,55.019999999999996,43.53999999999999,5.073643403945772e-09
180,1,1,79,0.35,0.01,0.75,0.01,1,15,1,11,3,7,20,19,-7.395000000000001,41.69499999999999,34.29999999999999,2.7527138358247366e-09
181,1,1,80,0.35,0.01,0.75,0.01,1,15,2,10,3,6,21,17,-6.56,36.07,29.51,1.4763578808996699e-09
182,1,1,81,0.35,0.01,0.75,0.01,2,15,2,9,3,6,21,17,-6.8500000000000005,24.240000000000002,17.39,7.827294652993428e-10
183,1,1,82,0.35,0.01,0.75,0.01,1,15,2,8,3,6,21,15,-11.74,35.0,23.259999999999998,4.1022410312866624e-10
184,1,1,83,0.35,0.01,0.75,0.01,3,14,2,9,3,6,20,18,-8.835,32.845,24.009999999999998,2.1252994055358394e-10
185,1,1,84,0.35,0.01,0.75,0.01,4,13,2,9,3,5,19,18,-13.995000000000001,48.285,34.28999999999999,1.0884500972486198e-10
186,1,1,85,0.35,0.01,0.75,0.01,5,14,2,9,3,6,19,20,-15.46,56.879999999999995,41.419999999999995,5.51044128777595e-11
187,1,1,86,0.35,0.01,0.75,0.01,2,14,2,8,3,6,20,16,-18.759999999999998,76.13,57.37,2.7577423696936112e-11
188,1,1,87,0.35,0.01,0.75,0.01,2,14,2,7,3,6,20,15,-10.360000000000001,35.160000000000004,24.800000000000004,1.364301821587519e-11
189,1,1,88,0.35,0.01,0.75,0.01,2,13,2,7,3,6,19,15,-11.260000000000002,38.10000000000001,26.840000000000007,6.672009892642915e-12
