,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
136,1,1,35,0.35,0.01,0.75,0.01,0,29,5,2,3,0,40,2,-8.62,0.94,-7.68,0.023876524476744505
137,1,1,36,0.35,0.01,0.75,0.01,0,29,5,3,3,1,38,4,-7.23,0.94,-6.290000000000001,0.021274808626237877
138,1,1,37,0.35,0.01,0.75,0.01,0,27,5,1,3,0,36,1,-4.15,1.41,-2.74,0.018739140585117275
139,1,1,38,0.35,0.01,0.75,0.01,0,26,5,1,3,0,35,1,-2.8850000000000002,0.235,-2.6500000000000004,0.016316354473657126
140,1,1,39,0.35,0.01,0.75,0.01,0,24,5,1,3,0,33,1,-2.8850000000000002,0.235,-2.6500000000000004,0.014043845707617608
141,1,1,40,0.35,0.01,0.75,0.01,1,23,5,1,3,0,32,2,-2.8850000000000002,0.235,-2.6500000000000004,0.011949188776697874
142,1,1,41,0.35,0.01,0.75,0.01,0,23,5,1,3,0,34,1,-61.644999999999996,0.385,-61.26,0.010050328342915386
143,1,1,42,0.35,0.01,0.75,0.01,1,23,5,2,3,0,33,3,-7.23,0.0,-7.23,0.008356252096686343
144,1,1,43,0.35,0.01,0.75,0.01,0,24,4,2,2,0,33,2,-61.894999999999996,1.325,-60.56999999999999,0.0068680313996021414
145,1,1,44,0.35,0.01,0.75,0.01,0,24,3,3,2,0,31,3,-5.84,0.94,-4.9,0.005580106215516385
146,1,1,45,0.35,0.01,0.75,0.01,0,22,3,2,2,0,29,2,-2.25,1.41,-0.8400000000000001,0.004481693112146921
147,1,1,46,0.35,0.01,0.75,0.01,0,22,3,2,2,0,29,2,-2.25,0.94,-1.31,0.003558207072537054
148,1,1,47,0.35,0.01,0.75,0.01,0,21,3,1,2,0,28,1,-2.25,0.94,-1.31,0.0027926067141042176
149,1,1,48,0.35,0.01,0.75,0.01,0,20,3,1,2,1,26,2,-2.485,0.235,-2.25,0.002166595278044384
150,1,1,49,0.35,0.01,0.75,0.01,0,19,3,1,1,1,24,2,-2.8249999999999997,0.235,-2.59,0.0016616335863969248
151,1,1,50,0.35,0.01,0.75,0.01,0,19,3,1,1,0,24,1,-2.0749999999999997,0.485,-1.5899999999999999,0.0012597436759344794
152,1,1,51,0.35,0.01,0.75,0.01,0,19,3,1,1,0,24,1,-1.8250000000000002,0.235,-1.5900000000000003,0.000944101237493337
153,1,1,52,0.35,0.01,0.75,0.01,0,17,3,0,1,0,21,0,-1.8250000000000002,0.235,-1.5900000000000003,0.0006994302351320342
154,1,1,53,0.35,0.01,0.75,0.01,1,17,3,0,0,0,20,1,0.0,0.0,0.0,0.0005122237279912189
155,1,1,54,0.35,0.01,0.75,0.01,0,16,3,0,0,0,21,0,-41.24000000000001,0.44,-40.80000000000001,0.00037082110038622523
156,1,1,55,0.35,0.01,0.75,0.01,0,16,3,0,0,0,21,0,-1.59,0.0,-1.59,0.00026537416409674983
157,1,1,56,0.35,0.01,0.75,0.01,1,16,3,0,1,0,21,1,-1.59,0.0,-1.59,0.00018773372404596523
158,1,1,57,0.35,0.01,0.75,0.01,0,16,3,0,1,0,23,0,-41.36,0.39,-40.97,0.00013128509010059785
159,1,1,58,0.35,0.01,0.75,0.01,0,16,3,0,1,0,23,0,-3.5100000000000002,0.0,-3.5100000000000002,9.075654889114629e-05
160,1,1,59,0.35,0.01,0.75,0.01,0,16,2,0,1,0,22,0,-3.5100000000000002,0.0,-3.5100000000000002,6.201974763772826e-05
161,1,1,60,0.35,0.01,0.75,0.01,0,16,3,0,1,0,22,0,-2.45,0.0,-2.45,4.18958949194585e-05
162,1,1,61,0.35,0.01,0.75,0.01,1,14,3,0,1,1,19,2,-1.92,0.0,-1.92,2.797708122489498e-05
163,1,1,62,0.35,0.01,0.75,0.01,0,14,3,0,1,1,20,1,-38.004999999999995,1.9649999999999999,-36.03999999999999,1.8468124389487863e-05
164,1,1,63,0.35,0.01,0.75,0.01,0,14,3,0,1,1,20,1,-3.43,0.25,-3.18,1.2051264919294755e-05
165,1,1,64,0.35,0.01,0.75,0.01,0,14,3,0,0,0,19,0,-3.43,0.25,-3.18,7.773774368750327e-06
166,1,1,65,0.35,0.01,0.75,0.01,1,12,3,1,0,0,16,2,-3.18,0.0,-3.18,4.957020148161276e-06
167,1,1,66,0.35,0.01,0.75,0.01,0,11,3,1,0,0,17,1,-32.364999999999995,0.385,-31.979999999999993,3.1246321157495838e-06
168,1,1,67,0.35,0.01,0.75,0.01,2,10,3,1,0,0,15,3,-4.12,0.0,-4.12,1.947002707949339e-06
169,1,1,68,0.35,0.01,0.75,0.01,1,11,3,0,0,0,17,1,-58.17999999999999,0.0,-58.17999999999999,1.199288513315208e-06
170,1,1,69,0.35,0.01,0.75,0.01,0,12,3,0,0,0,20,0,-34.575,0.385,-34.190000000000005,7.302477840641592e-07
171,1,1,70,0.35,0.01,0.75,0.01,0,12,2,0,0,0,19,0,-6.36,0.0,-6.36,4.3954796802008805e-07
172,1,1,71,0.35,0.01,0.75,0.01,0,10,3,0,0,0,17,0,-4.24,0.0,-4.24,2.6153617077762365e-07
173,1,1,72,0.35,0.01,0.75,0.01,1,10,3,0,0,0,17,1,-4.7700000000000005,0.0,-4.7700000000000005,1.5383200486065383e-07
